image_path,label
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_30,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_31,какую
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_32,сумму
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_33,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_34,накакой
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_35,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_36,затем
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_37,отом
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_38,что
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_39,граж-не
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_40,Убили
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_41,Патрака
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_42,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_43,их
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_44,отступили
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_45,тно
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_46,домой
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_47,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_48,они
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_49,опять
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_50,труют
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_51,Селькор 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_52,Пономарев
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_53,22/
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_54,IX
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_32_04S/img_55,26
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_33_22S/img_1,уловный
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_33_22S/img_2,знак
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_33_22S/img_3,К
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_33_22S/img_4,Н
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_33_22S/img_5,П
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_33_22S/img_6,=
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_33_22S/img_7,56
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_1,Нарушители 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_2,Закона
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_3,Несмотря 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_4,нина 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_5,что 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_6,сколько 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_7,Уральской 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_8,облисполком 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_9,издал 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_10,распоряжения
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_11,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_12,выпустил 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_13,декрет 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_14,по 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_15,борбе 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_16,с 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_17,хулиганством
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_18,но 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_19,печальная 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_20,картина 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_21,у
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_22,нас 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_23,получается
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_24,В 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_25,Чебаркульском 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_26,с/сов. 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_27,Мидской 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_28,рик 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_29,Злат. 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_30,окр
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_31,малолеткам 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_32,в 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_33,праздник 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_34,Чебарк 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_35,Сейретения
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_36,вино 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_37,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_38,казенной 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_39,лавки 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_40,откупалось 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_41,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_42,сколь-
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_43,Ко 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_44,угодно 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_45,и 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_46,пяным 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_47,мужикам 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_48,тоже 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_49,самое
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_50,События 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_51,праздники
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_52,дети 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_53,школьного 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_54,возроста 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_55,на 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_56,любой 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_57,улице
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_58,можно 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_59,было 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_60,увадешь 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_61,совершенно 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_62,без 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_63,сознания
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_64,Самогонился 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_65,рекой 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_66,хотя 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_67,уже 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_68,сообщялось
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_69,в 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_70,нашей 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_71,газете 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_72,что 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_73,многие 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_74,потриктору 
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_34_35S/img_75,пропил
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_1,но
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_2,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_3,наши
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_4,чебаркульцы
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_5,неподкачали
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_6,поумешило
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_7,хулигины
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_8,то же
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_9,ходили
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_10,ток
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_11,одному
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_12,гр.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_13,проежающему
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_14,свиснули
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_15,по голове
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_16,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_17,проломили
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_18,голову
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_19,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_20,последний
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_21,как
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_22,приежий
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_23,не дознался
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_24,только
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_25,сразбитой
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_26,головой
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_27,сходил
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_28,на
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_29,перевязку
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_30,к
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_31,фельшеру
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_32,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_33,тем
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_34,как
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_35,шло
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_36,св.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_37,гр.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_38,Багачева
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_39,Николая
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_40,схозяйкой
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_41,при
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_42,осмотре
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_43,фельшаром
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_44,оказалась
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_45,сломано
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_46,переносье
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_47,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_48,поврежденой
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_49,глаз
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_50,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_51,голова
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_52,изломана
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_53,внескольких
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_54,местах
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_55,Кличка
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_56,Кошигин
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_57,Михаил
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_35_38S/img_58,Петров
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_58_41S/img_1,В
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_58_41S/img_2,областную
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_58_41S/img_3,Крестьянскую
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_58_41S/img_4,газету
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_58_41S/img_5,г. Свердловск
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_58_41S/img_6,26
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_58_41S/img_7,января
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_58_41S/img_8,1926
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_58_41S/img_9,Посылаю
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_58_41S/img_10,для
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_58_41S/img_11,Уральск
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_58_41S/img_12,областной
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_58_41S/img_13,крестьянск
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_58_41S/img_14,газеты
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_58_41S/img_15,заметку:
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_58_41S/img_16,сынки
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_58_41S/img_17,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_11_58_41S/img_18,"пасынки"""
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_1,Адрес
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_2,мой:
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_3,гр
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_4,Кыштымско
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_5,Завод
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_6,свердловского
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_7,округа
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_8,проживаю
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_9,в
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_10,селе
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_11,булзи
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_12,Кослинского
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_13,раиона
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_15,округа
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_16,Коренькова
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_17,Елизавета
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_18,Григорьевна
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_19,Уральская
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_20,Областная
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_21,Крестьянская Газета.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_22,№
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_23,1692
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_24,9
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_25,IV
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_26,1926
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_27,г.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_28,Свердловская
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_30,На расследование
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_31,Cекретно.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_32,Разглашание
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_33,фамилии
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_34,селькора
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_35,уголовное
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_36,преступление
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_37,О
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_38,результате
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_39,просьба
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_40,сообщить
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_41,с
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_42,возвратом
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_43,этого
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_44,письма.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_45,Завед.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_46,Отд.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_47,Крестьянских
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_48,писем
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_49,Пав.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_03_16S/img_50,Бажов
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_1,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_2,сходах
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_3,беднота
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_4,откликнись
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_5,против
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_6,кулака
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_7,эксплотарю
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_8,ра
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_9,Авторъ
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_10,писма
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_11,Граждание
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_12,той
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_13,же
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_14,деревни
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_15,Д.В-пещер.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_16,Гореки
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_17,сель
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_18,совет
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_19,Осин.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_20,Рай
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_21,Тимофеи
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_22,Григорьвич
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_12_34_52S/img_23,Шестаков
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_1,В
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_2,редакцию
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_3,Уральской
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_4,Крестьянской
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_5,"газеты"""
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_6,от
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_7,секретаря
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_8,Ярсковского
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_9,района
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_10,Тюм
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_11,окр.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_12,Деловое
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_13,собрание
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_14,В.С.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_15,Кузнецком
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_16,Квиштинского
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_17,района
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_18,Св.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_19,окр.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_20,11
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_21,июня
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_22,Сельсоветом
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_23,было
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_24,созвано
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_25,общее
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_26,собр.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_27,гр-н.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_28,Присутствовало
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_29,113
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_30,человек
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_31,Повестка
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_32,дня
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_33,состояла
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_34,из
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_35,5
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_36,вопросов
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_37,из
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_38,коих
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_39,3
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_40,дополнено
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_41,самом
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_42,собранием
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_43,Вопросы
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_44,были:
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_45,отчет
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_46,выкупе
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_47,хвои;
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_48,об
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_49,укрупнении
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_50,объединения
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_51,скотских
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_52,табунов
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_53,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_01_35S/img_54,разные
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_1,В
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_2,общем
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_3,собрание
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_4,было
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_5,деловое
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_6,мне
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_7,работающему
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_8,в
